Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-01-02T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,10,0,45-64,M,WHITE,40.7565271628063,-73.99401903776727,Tuesday,"40.7565271628063, -73.99401903776727"
2024-01-23T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,61,0,25-44,M,WHITE,40.60998605232017,-73.96237779787793,Tuesday,"40.60998605232017, -73.96237779787793"
2024-01-19T00:00:00.000-05:00,175,"SEXUAL ABUSE 3,2",233,OTHER,PL 1305201,M,STATEN ISLAND,120,0,25-44,M,BLACK,40.6447209438691,-74.0770327198983,Friday,"40.6447209438691, -74.0770327198983"
2024-02-06T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,BROOKLYN,70,0,25-44,F,HISPANIC,40.630736,-73.973423,Tuesday,"40.630736, -73.973423"
2024-03-12T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,104,0,45-64,M,HISPANIC,40.703906,-73.854103,Tuesday,"40.703906, -73.854103"
2024-03-09T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601502,F,BROOKLYN,79,0,<18,M,BLACK,40.6811367070632,-73.9556676077586,Saturday,"40.6811367070632, -73.9556676077586"
2024-02-01T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,83,1,<18,M,BLACK,40.699531014673724,-73.91103665226316,Thursday,"40.699531014673724, -73.91103665226316"
2024-03-24T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,MANHATTAN,5,0,25-44,M,BLACK,40.715949,-73.997351,Sunday,"40.715949, -73.997351"
2024-03-01T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,MANHATTAN,32,0,45-64,F,HISPANIC,40.823533,-73.939551,Friday,"40.823533, -73.939551"
2024-03-07T00:00:00.000-05:00,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,OTHER,PL 1450501,F,MANHATTAN,9,0,25-44,M,WHITE,40.730345,-73.989986,Thursday,"40.730345, -73.989986"
2024-02-23T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,90,0,25-44,M,HISPANIC,40.700849,-73.952903,Friday,"40.700849, -73.952903"
2024-03-06T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BROOKLYN,71,0,18-24,M,BLACK,40.668353,-73.947858,Wednesday,"40.668353, -73.947858"
2024-02-01T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BROOKLYN,60,0,25-44,M,HISPANIC,40.575561,-73.980931,Thursday,"40.575561, -73.980931"
2024-03-12T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,QUEENS,110,0,25-44,M,HISPANIC,40.733729,-73.871197,Tuesday,"40.733729, -73.871197"
2024-02-14T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,13,0,25-44,M,BLACK,40.73443438732101,-73.98990393253564,Wednesday,"40.73443438732101, -73.98990393253564"
2024-01-08T00:00:00.000-05:00,625,DISORDERLY CONDUCT,572,OTHER,PL 2402005,V,MANHATTAN,7,0,45-64,F,ASIAN,40.71855580770046,-73.98820001110087,Monday,"40.71855580770046, -73.98820001110087"
2024-02-27T00:00:00.000-05:00,199,AGGRAVATED CRIMINAL CONTEMPT,126,OTHER,PL 2155201,F,BRONX,44,0,25-44,M,HISPANIC,40.840736,-73.922167,Tuesday,"40.840736, -73.922167"
2024-03-23T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BROOKLYN,70,0,25-44,M,BLACK,40.64946,-73.958482,Saturday,"40.64946, -73.958482"
2024-02-22T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,68,0,25-44,M,WHITE,40.638659,-74.022462,Thursday,"40.638659, -74.022462"
2024-03-02T00:00:00.000-05:00,661,"LEWDNESS,PUBLIC",361,OTHER,PL 24500BI,M,QUEENS,103,17,25-44,M,BLACK,40.699795,-73.807364,Saturday,"40.699795, -73.807364"
2024-02-27T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,MANHATTAN,26,0,25-44,M,HISPANIC,40.81873559342207,-73.96108198384171,Tuesday,"40.81873559342207, -73.96108198384171"
2024-01-31T00:00:00.000-05:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100A,M,BROOKLYN,75,0,25-44,M,BLACK,40.671404,-73.881509,Wednesday,"40.671404, -73.881509"
2024-04-11T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,47,0,25-44,M,HISPANIC,40.887325,-73.847247,Thursday,"40.887325, -73.847247"
2024-03-04T00:00:00.000-05:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,QUEENS,103,0,25-44,M,BLACK,40.70509244527634,-73.79069418966971,Monday,"40.70509244527634, -73.79069418966971"
2024-03-04T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,103,0,45-64,F,ASIAN,40.703871,-73.798848,Monday,"40.703871, -73.798848"
2024-01-21T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BRONX,45,0,18-24,M,BLACK,40.818702779437615,-73.8232647786224,Sunday,"40.818702779437615, -73.8232647786224"
2024-04-07T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,120,0,25-44,F,HISPANIC,40.64322,-74.075921,Sunday,"40.64322, -74.075921"
2024-03-01T00:00:00.000-05:00,578,"CANNABIS POSSESSION, 3",250,OTHER,PL 2223001,M,QUEENS,105,0,25-44,M,HISPANIC,40.674723,-73.736504,Friday,"40.674723, -73.736504"
2024-02-06T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,30,0,25-44,F,HISPANIC,40.830249,-73.945803,Tuesday,"40.830249, -73.945803"
2024-02-24T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553501,F,MANHATTAN,1,0,18-24,F,BLACK,40.723175,-74.000886,Saturday,"40.723175, -74.000886"
2024-01-01T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,1,0,25-44,M,HISPANIC,40.706380256425916,-74.00950391062128,Monday,"40.706380256425916, -74.00950391062128"
2024-03-22T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,18-24,M,HISPANIC,40.750423,-73.98928,Friday,"40.750423, -73.98928"
2024-03-28T00:00:00.000-04:00,490,"STOLEN PROPERTY 3,POSSESSION",232,OTHER,PL 1654000,M,MANHATTAN,14,0,45-64,M,BLACK,40.753455,-73.994398,Thursday,"40.753455, -73.994398"
2024-03-25T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,84,0,45-64,M,HISPANIC,40.695404,-73.983239,Monday,"40.695404, -73.983239"
2024-01-10T00:00:00.000-05:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,BRONX,47,0,18-24,M,HISPANIC,40.887325,-73.847247,Wednesday,"40.887325, -73.847247"
2024-03-07T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,MANHATTAN,32,0,25-44,M,BLACK,40.815692334646535,-73.94867767645638,Thursday,"40.815692334646535, -73.94867767645638"
2024-03-11T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,107,0,45-64,M,HISPANIC,40.71924739910815,-73.81144699051097,Monday,"40.71924739910815, -73.81144699051097"
2024-03-21T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,MANHATTAN,30,0,25-44,F,BLACK,40.825831,-73.949027,Thursday,"40.825831, -73.949027"
2024-02-05T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,94,88,25-44,M,HISPANIC,40.736909,-73.951898,Monday,"40.736909, -73.951898"
2024-01-26T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,QUEENS,115,0,25-44,M,HISPANIC,40.74773410818245,-73.8829986241182,Friday,"40.74773410818245, -73.8829986241182"
2024-03-05T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,107,0,25-44,M,BLACK,40.729059,-73.811018,Tuesday,"40.729059, -73.811018"
2024-04-16T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,109,0,45-64,M,ASIAN,40.75809,-73.828808,Tuesday,"40.75809, -73.828808"
2024-04-11T00:00:00.000-04:00,510,"CONTROLLED SUBSTANCE, INTENT T",117,DRUGS,PL 2200601,F,QUEENS,104,0,25-44,M,WHITE,40.709762,-73.901683,Thursday,"40.709762, -73.901683"
2024-01-16T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,44,0,25-44,M,BLACK,40.841303,-73.922816,Tuesday,"40.841303, -73.922816"
2024-02-16T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BROOKLYN,75,0,25-44,F,BLACK,40.671404,-73.881509,Friday,"40.671404, -73.881509"
2024-01-18T00:00:00.000-05:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1655000,F,STATEN ISLAND,120,0,18-24,M,BLACK,40.63001112007016,-74.0817301809112,Thursday,"40.63001112007016, -74.0817301809112"
2024-01-17T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,MANHATTAN,25,0,25-44,F,BLACK,40.80128,-73.936072,Wednesday,"40.80128, -73.936072"
2024-03-21T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BRONX,40,2,18-24,M,HISPANIC,40.820499,-73.915756,Thursday,"40.820499, -73.915756"
2024-03-19T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402501,F,BRONX,48,0,25-44,M,HISPANIC,40.854483,-73.886519,Tuesday,"40.854483, -73.886519"
2024-01-24T00:00:00.000-05:00,744,BAIL JUMPING 3,359,OTHER,PL 2155500,M,QUEENS,115,0,25-44,M,BLACK,40.753234,-73.872203,Wednesday,"40.753234, -73.872203"
2024-01-22T00:00:00.000-05:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BRONX,45,0,25-44,M,BLACK,40.830792,-73.826946,Monday,"40.830792, -73.826946"
2024-02-22T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BRONX,43,0,25-44,M,HISPANIC,40.833818,-73.867772,Thursday,"40.833818, -73.867772"
2024-03-14T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,90,2,25-44,M,BLACK,40.704725,-73.940171,Thursday,"40.704725, -73.940171"
2024-04-05T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,QUEENS,108,0,45-64,M,HISPANIC,40.744457,-73.953524,Friday,"40.744457, -73.953524"
2024-03-20T00:00:00.000-04:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,QUEENS,105,0,25-44,M,HISPANIC,40.745375,-73.720292,Wednesday,"40.745375, -73.720292"
2024-03-12T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,40,0,25-44,M,BLACK,40.815893,-73.904213,Tuesday,"40.815893, -73.904213"
2024-02-14T00:00:00.000-05:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,QUEENS,106,0,25-44,M,HISPANIC,40.67249165472245,-73.85185030661742,Wednesday,"40.67249165472245, -73.85185030661742"
2024-04-16T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 121110A,M,MANHATTAN,7,2,25-44,M,HISPANIC,40.716872,-73.975721,Tuesday,"40.716872, -73.975721"
2024-03-02T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,46,1,25-44,M,HISPANIC,40.86244422324732,-73.89714218131374,Saturday,"40.86244422324732, -73.89714218131374"
2024-01-07T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,102,0,25-44,F,HISPANIC,40.695251,-73.841562,Sunday,"40.695251, -73.841562"
2024-02-01T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,14,3,25-44,M,BLACK,40.748822,-73.988476,Thursday,"40.748822, -73.988476"
2024-02-15T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BRONX,48,0,25-44,F,HISPANIC,40.844144,-73.900499,Thursday,"40.844144, -73.900499"
2024-03-13T00:00:00.000-04:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,BROOKLYN,73,1,45-64,M,BLACK,40.679516449878804,-73.90457012340953,Wednesday,"40.679516449878804, -73.90457012340953"
2024-03-12T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200512,F,MANHATTAN,14,0,25-44,F,BLACK,40.750423,-73.98928,Tuesday,"40.750423, -73.98928"
2024-02-15T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553004,F,QUEENS,105,0,45-64,M,BLACK,40.726284,-73.73476,Thursday,"40.726284, -73.73476"
2024-01-12T00:00:00.000-05:00,514,"CONTROLLED SUBSTANCE,SALE 2",117,DRUGS,PL 2204101,F,BRONX,49,0,45-64,M,HISPANIC,40.846069,-73.841658,Friday,"40.846069, -73.841658"
2024-03-26T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,QUEENS,106,0,<18,F,BLACK,40.682389,-73.840079,Tuesday,"40.682389, -73.840079"
2024-02-12T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,QUEENS,103,0,45-64,M,BLACK,40.70018,-73.788873,Monday,"40.70018, -73.788873"
2024-01-03T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,STATEN ISLAND,120,0,45-64,M,BLACK,40.62666389549302,-74.07564507774518,Wednesday,"40.62666389549302, -74.07564507774518"
2024-03-11T00:00:00.000-04:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,QUEENS,103,0,25-44,M,WHITE,40.707439,-73.792139,Monday,"40.707439, -73.792139"
2024-03-14T00:00:00.000-04:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL05110E1,F,BROOKLYN,75,0,45-64,M,BLACK,40.67171476971844,-73.88819329677052,Thursday,"40.67171476971844, -73.88819329677052"
2024-03-08T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,25-44,F,WHITE,40.710086,-74.010609,Friday,"40.710086, -74.010609"
2024-03-20T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1701003,F,MANHATTAN,1,0,45-64,M,BLACK,40.722549864321365,-74.00629899581318,Wednesday,"40.722549864321365, -74.00629899581318"
2024-03-07T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,MANHATTAN,26,2,<18,F,BLACK,40.815975,-73.957291,Thursday,"40.815975, -73.957291"
2024-02-25T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,19,0,45-64,M,WHITE,40.779159,-73.954784,Sunday,"40.779159, -73.954784"
2024-03-14T00:00:00.000-04:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100G,M,BROOKLYN,77,1,18-24,M,BLACK,40.66879784311929,-73.9311201452519,Thursday,"40.66879784311929, -73.9311201452519"
2024-01-31T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,114,0,45-64,M,ASIAN,40.756979,-73.939569,Wednesday,"40.756979, -73.939569"
2024-02-18T00:00:00.000-05:00,502,"CONTROLLED SUBSTANCE,POSSESS.",117,DRUGS,PL 2201611,F,BROOKLYN,69,0,18-24,M,BLACK,40.638594795254164,-73.91928980240709,Sunday,"40.638594795254164, -73.91928980240709"
2024-02-10T00:00:00.000-05:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL1192000,M,BRONX,50,0,25-44,F,HISPANIC,40.900718060885914,-73.9057681967988,Saturday,"40.900718060885914, -73.9057681967988"
2024-01-27T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,MANHATTAN,6,0,18-24,M,BLACK,40.732414,-73.998445,Saturday,"40.732414, -73.998445"
2024-01-09T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,BRONX,52,1,25-44,M,HISPANIC,40.8694704770483,-73.8798608037303,Tuesday,"40.8694704770483, -73.8798608037303"
2024-03-04T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,43,0,25-44,M,HISPANIC,40.82101074123754,-73.8657477158637,Monday,"40.82101074123754, -73.8657477158637"
2024-01-21T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,1,0,25-44,F,HISPANIC,40.723628,-73.998298,Sunday,"40.723628, -73.998298"
2024-03-22T00:00:00.000-04:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,BROOKLYN,75,0,18-24,M,BLACK,40.66475130968086,-73.89404073362888,Friday,"40.66475130968086, -73.89404073362888"
2024-01-13T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,43,0,25-44,M,HISPANIC,40.823378,-73.870168,Saturday,"40.823378, -73.870168"
2024-04-07T00:00:00.000-04:00,505,"CONTROLLED SUBSTANCE, POSSESSI",117,DRUGS,PL 2200902,F,BROOKLYN,72,0,25-44,F,ASIAN,40.63887822628033,-74.00604248023302,Sunday,"40.63887822628033, -74.00604248023302"
2024-01-17T00:00:00.000-05:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,STATEN ISLAND,120,0,<18,M,BLACK,40.644996,-74.077263,Wednesday,"40.644996, -74.077263"
2024-03-17T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,110,0,25-44,F,HISPANIC,40.742088379276154,-73.85431549191654,Sunday,"40.742088379276154, -73.85431549191654"
2024-04-03T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,MANHATTAN,30,0,45-64,F,HISPANIC,40.831271,-73.948241,Wednesday,"40.831271, -73.948241"
2024-01-08T00:00:00.000-05:00,625,DISORDERLY CONDUCT,572,OTHER,PL 2402005,V,MANHATTAN,5,0,25-44,F,WHITE,40.711809718636395,-74.00405797735951,Monday,"40.711809718636395, -74.00405797735951"
2024-02-10T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,45,0,25-44,M,HISPANIC,40.850972,-73.828146,Saturday,"40.850972, -73.828146"
2024-03-19T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,QUEENS,110,0,45-64,M,BLACK,40.744981,-73.870144,Tuesday,"40.744981, -73.870144"
2024-02-01T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,75,0,45-64,M,BLACK,40.66116897307439,-73.8796830666577,Thursday,"40.66116897307439, -73.8796830666577"
2024-01-07T00:00:00.000-05:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,MANHATTAN,19,0,45-64,M,BLACK,40.766896,-73.96373,Sunday,"40.766896, -73.96373"
2024-01-11T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,70,0,25-44,M,BLACK,40.640524262469114,-73.96138410248453,Thursday,"40.640524262469114, -73.96138410248453"
2024-02-06T00:00:00.000-05:00,198,CRIMINAL CONTEMPT 1,126,OTHER,PL 21551B5,F,BROOKLYN,67,0,25-44,M,BLACK,40.648859,-73.95082,Tuesday,"40.648859, -73.95082"
2024-01-03T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,MANHATTAN,20,0,25-44,M,HISPANIC,40.775796,-73.979977,Wednesday,"40.775796, -73.979977"
2024-03-24T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,68,0,25-44,M,WHITE,40.61650800610342,-74.02664716073278,Sunday,"40.61650800610342, -74.02664716073278"
2024-02-07T00:00:00.000-05:00,916,LEAVING SCENE-ACCIDENT-PERSONA,348,OTHER,VTL06000AA,M,BRONX,41,0,65+,M,BLACK,40.816057,-73.895785,Wednesday,"40.816057, -73.895785"
2024-03-25T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,104,0,45-64,M,HISPANIC,40.704511,-73.89347,Monday,"40.704511, -73.89347"
2024-02-22T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,66,0,25-44,M,BLACK,40.639296,-73.99843,Thursday,"40.639296, -73.99843"
2024-02-16T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,79,1,45-64,M,BLACK,40.6811367070632,-73.9556676077586,Friday,"40.6811367070632, -73.9556676077586"
2024-01-03T00:00:00.000-05:00,223,"BURGLARY,RESIDENCE,NIGHT",107,OTHER,PL 1402502,F,QUEENS,114,0,25-44,M,HISPANIC,40.769552,-73.915361,Wednesday,"40.769552, -73.915361"
2024-01-28T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,BRONX,46,0,25-44,M,HISPANIC,40.853578,-73.900591,Sunday,"40.853578, -73.900591"
2024-01-23T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,40,0,45-64,F,BLACK,40.817703,-73.915395,Tuesday,"40.817703, -73.915395"
2024-01-28T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,QUEENS,115,0,25-44,M,BLACK,40.759543,-73.857632,Sunday,"40.759543, -73.857632"
2024-04-09T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,60,0,18-24,M,ASIAN,40.581055,-73.964204,Tuesday,"40.581055, -73.964204"
2024-04-08T00:00:00.000-04:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,QUEENS,113,3,25-44,M,HISPANIC,40.6799807384666,-73.7762339071953,Monday,"40.6799807384666, -73.7762339071953"
2024-01-01T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,MANHATTAN,24,0,45-64,M,HISPANIC,40.79605,-73.967052,Monday,"40.79605, -73.967052"
2024-04-06T00:00:00.000-04:00,175,"SEXUAL ABUSE 3,2",233,OTHER,PL 1305201,M,MANHATTAN,13,1,45-64,M,HISPANIC,40.7372030985741,-73.9832725981497,Saturday,"40.7372030985741, -73.9832725981497"
2024-03-04T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,70,0,<18,F,BLACK,40.646521,-73.960331,Monday,"40.646521, -73.960331"
2024-02-09T00:00:00.000-05:00,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,OTHER,PL 1456002,M,BROOKLYN,66,0,18-24,M,HISPANIC,40.637136,-74.000138,Friday,"40.637136, -74.000138"
2024-01-31T00:00:00.000-05:00,175,"SEXUAL ABUSE 3,2",233,OTHER,PL 1305202,M,QUEENS,115,1,25-44,M,ASIAN,40.7565675846374,-73.8759315341335,Wednesday,"40.7565675846374, -73.8759315341335"
2024-04-09T00:00:00.000-04:00,175,"SEXUAL ABUSE 3,2",233,OTHER,PL 1305201,M,STATEN ISLAND,120,0,18-24,M,HISPANIC,40.6447209438691,-74.0770327198983,Tuesday,"40.6447209438691, -74.0770327198983"
2024-02-17T00:00:00.000-05:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BROOKLYN,62,0,25-44,M,HISPANIC,40.599642,-73.98101,Saturday,"40.599642, -73.98101"
2024-01-29T00:00:00.000-05:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100G,M,BROOKLYN,84,1,45-64,M,BLACK,40.68376454457041,-73.97875956361523,Monday,"40.68376454457041, -73.97875956361523"
2024-02-23T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,5,0,25-44,M,WHITE,40.715949,-73.997351,Friday,"40.715949, -73.997351"
2024-03-04T00:00:00.000-05:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BROOKLYN,60,0,25-44,F,WHITE,40.579697,-73.963222,Monday,"40.579697, -73.963222"
2024-01-20T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,67,0,25-44,M,BLACK,40.65106569165134,-73.94477165687985,Saturday,"40.65106569165134, -73.94477165687985"
2024-04-02T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201500,M,BRONX,45,0,25-44,M,BLACK,40.825898,-73.821327,Tuesday,"40.825898, -73.821327"
2024-02-08T00:00:00.000-05:00,203,"TRESPASS 3, CRIMINAL",352,OTHER,PL 140100A,M,BRONX,46,0,18-24,M,BLACK,40.852106,-73.903185,Thursday,"40.852106, -73.903185"
