Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-02-07T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,52,1,25-44,M,BLACK,40.879748710480754,-73.88466120059489,Wednesday,"40.879748710480754, -73.88466120059489"
2024-02-07T00:00:00.000-05:00,505,"CONTROLLED SUBSTANCE, POSSESSI",117,DRUGS,PL 2200901,F,QUEENS,103,0,25-44,F,BLACK,40.69219936007187,-73.79172271837825,Wednesday,"40.69219936007187, -73.79172271837825"
2024-02-15T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,QUEENS,105,0,45-64,M,BLACK,40.66100082007917,-73.76806742991225,Thursday,"40.66100082007917, -73.76806742991225"
2024-07-06T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,40,1,25-44,M,BLACK,40.81856005891384,-73.92731612997096,Saturday,"40.81856005891384, -73.92731612997096"
2024-02-15T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,120,0,45-64,F,HISPANIC,40.643996,-74.076502,Thursday,"40.643996, -74.076502"
2024-02-07T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,40,0,45-64,M,BLACK,40.817703,-73.915395,Wednesday,"40.817703, -73.915395"
2024-07-05T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BRONX,44,0,18-24,M,BLACK,40.83599142931309,-73.91481854804258,Friday,"40.83599142931309, -73.91481854804258"
2024-06-30T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,101,0,25-44,F,BLACK,40.603406,-73.753843,Sunday,"40.603406, -73.753843"
2024-01-26T00:00:00.000-05:00,505,"CONTROLLED SUBSTANCE, POSSESSI",117,DRUGS,PL 2200904,F,BROOKLYN,60,0,45-64,M,BLACK,40.57700519404087,-74.00215988647736,Friday,"40.57700519404087, -74.00215988647736"
2024-01-24T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,114,0,65+,F,BLACK,40.769552,-73.915361,Wednesday,"40.769552, -73.915361"
2024-02-07T00:00:00.000-05:00,477,THEFT OF SERVICES- CABLE TV SE,678,OTHER,PL 1651509,V,MANHATTAN,1,3,25-44,F,BLACK,40.711458,-74.012216,Wednesday,"40.711458, -74.012216"
2024-02-17T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,94,0,45-64,M,BLACK,40.726956,-73.953115,Saturday,"40.726956, -73.953115"
2024-02-07T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BROOKLYN,88,0,25-44,M,BLACK,40.689614,-73.960148,Wednesday,"40.689614, -73.960148"
2024-06-17T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,17,0,45-64,M,BLACK,40.754256,-73.971907,Monday,"40.754256, -73.971907"
2024-07-11T00:00:00.000-04:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,MANHATTAN,14,0,45-64,M,BLACK,40.753493,-73.990661,Thursday,"40.753493, -73.990661"
2024-01-24T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BROOKLYN,75,0,25-44,M,HISPANIC,40.662604,-73.89783,Wednesday,"40.662604, -73.89783"
2024-06-18T00:00:00.000-04:00,688,"INCOMPETENT PERSON,RECKLESSY ENDANGERING",345,OTHER,PL 2602400,M,QUEENS,107,2,25-44,F,BLACK,40.732054,-73.813346,Tuesday,"40.732054, -73.813346"
2024-01-21T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,102,0,25-44,M,HISPANIC,40.687771,-73.829673,Sunday,"40.687771, -73.829673"
2024-02-01T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,QUEENS,115,0,25-44,M,ASIAN,40.756585,-73.875603,Thursday,"40.756585, -73.875603"
2024-01-27T00:00:00.000-05:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450003,M,QUEENS,106,0,25-44,M,ASIAN,40.677597,-73.828216,Saturday,"40.677597, -73.828216"
2024-02-06T00:00:00.000-05:00,760,"BRIBERY,PUBLIC ADMINISTRATION",126,OTHER,PL 2154002,F,BROOKLYN,79,0,25-44,M,BLACK,40.697056,-73.937873,Tuesday,"40.697056, -73.937873"
2024-01-23T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,90,0,25-44,M,BLACK,40.70399,-73.939746,Tuesday,"40.70399, -73.939746"
2024-06-23T00:00:00.000-04:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,LOC00000V0,V,BROOKLYN,73,1,25-44,M,WHITE,40.679516449878804,-73.90457012340953,Sunday,"40.679516449878804, -73.90457012340953"
2024-01-31T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1700500,M,BROOKLYN,79,0,18-24,M,HISPANIC,40.69062,-73.957925,Wednesday,"40.69062, -73.957925"
2024-01-21T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,71,0,25-44,F,BLACK,40.66406342330627,-73.96110734614975,Sunday,"40.66406342330627, -73.96110734614975"
2024-06-27T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BRONX,42,0,25-44,M,HISPANIC,40.835085,-73.908047,Thursday,"40.835085, -73.908047"
2024-06-16T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1201001,F,MANHATTAN,32,0,25-44,M,BLACK,40.820918517181404,-73.94332278419066,Sunday,"40.820918517181404, -73.94332278419066"
2024-02-10T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,70,0,18-24,M,BLACK,40.635239730222715,-73.96762747410288,Saturday,"40.635239730222715, -73.96762747410288"
2024-01-27T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BRONX,47,0,18-24,M,BLACK,40.88534,-73.861834,Saturday,"40.88534, -73.861834"
2024-01-25T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BRONX,42,0,25-44,M,BLACK,40.830604,-73.910102,Thursday,"40.830604, -73.910102"
2024-01-23T00:00:00.000-05:00,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,OTHER,PL 1402000,F,BROOKLYN,78,0,45-64,M,BLACK,40.681119,-73.974365,Tuesday,"40.681119, -73.974365"
2024-06-18T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,45,0,18-24,F,HISPANIC,40.823657,-73.836407,Tuesday,"40.823657, -73.836407"
2024-02-13T00:00:00.000-05:00,596,OBSCENE MATERIAL - UNDER 17 YE,116,OTHER,PL 2504501,F,MANHATTAN,19,0,25-44,M,HISPANIC,40.7669956423899,-73.9639223035387,Tuesday,"40.7669956423899, -73.9639223035387"
2024-02-21T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601502,F,BRONX,45,0,25-44,M,WHITE,40.830792,-73.826946,Wednesday,"40.830792, -73.826946"
2024-02-05T00:00:00.000-05:00,198,CRIMINAL CONTEMPT 1,126,OTHER,PL 21551B4,F,BRONX,44,0,25-44,M,BLACK,40.837774,-73.919455,Monday,"40.837774, -73.919455"
2024-02-14T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1700500,M,QUEENS,100,0,25-44,F,HISPANIC,40.592848554855046,-73.79615177366914,Wednesday,"40.592848554855046, -73.79615177366914"
2024-02-22T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,43,0,25-44,F,HISPANIC,40.827985,-73.872255,Thursday,"40.827985, -73.872255"
2024-06-30T00:00:00.000-04:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200800,F,MANHATTAN,6,0,25-44,F,BLACK,40.73238403327924,-74.01035193934565,Sunday,"40.73238403327924, -74.01035193934565"
2024-01-27T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,QUEENS,103,0,18-24,M,HISPANIC,40.701049,-73.805653,Saturday,"40.701049, -73.805653"
2024-02-23T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,MANHATTAN,33,0,18-24,M,HISPANIC,40.834084,-73.943001,Friday,"40.834084, -73.943001"
2024-06-25T00:00:00.000-04:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,BROOKLYN,79,0,25-44,M,BLACK,40.688736,-73.944984,Tuesday,"40.688736, -73.944984"
2024-06-08T00:00:00.000-04:00,501,"CONTROLLED SUBSTANCE,POSSESS.",117,DRUGS,PL 2201806,F,BROOKLYN,88,2,25-44,M,BLACK,40.695155,-73.974221,Saturday,"40.695155, -73.974221"
2024-01-22T00:00:00.000-05:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1654501,F,QUEENS,115,0,25-44,M,HISPANIC,40.749565,-73.873857,Monday,"40.749565, -73.873857"
2024-06-23T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 160102A,F,BRONX,40,0,45-64,F,BLACK,40.819846,-73.913293,Sunday,"40.819846, -73.913293"
2024-07-03T00:00:00.000-04:00,112,MENACING 1ST DEGREE (VICT NOT,126,OTHER,PL 1201800,F,BROOKLYN,62,0,25-44,M,ASIAN,40.599642,-73.98101,Wednesday,"40.599642, -73.98101"
2024-02-09T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155006,M,BRONX,42,0,25-44,M,HISPANIC,40.822355,-73.911463,Friday,"40.822355, -73.911463"
2024-02-14T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,70,0,25-44,M,BLACK,40.62937669046841,-73.94540205335063,Wednesday,"40.62937669046841, -73.94540205335063"
2024-01-25T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,18,0,25-44,M,BLACK,40.7597301346401,-73.99168328325673,Thursday,"40.7597301346401, -73.99168328325673"
2024-02-06T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BRONX,40,0,25-44,M,HISPANIC,40.810391,-73.924895,Tuesday,"40.810391, -73.924895"
2024-02-10T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BRONX,42,0,25-44,M,HISPANIC,40.822355,-73.911463,Saturday,"40.822355, -73.911463"
2024-01-30T00:00:00.000-05:00,744,BAIL JUMPING 3,359,OTHER,PL 2155500,M,MANHATTAN,14,1,45-64,M,BLACK,40.751441558231285,-73.97604910329609,Tuesday,"40.751441558231285, -73.97604910329609"
2024-02-11T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,60,0,25-44,M,BLACK,40.592677,-73.981556,Sunday,"40.592677, -73.981556"
2024-02-17T00:00:00.000-05:00,461,UNAUTHORIZED USE VEHICLE 2,126,OTHER,PL 1650800,F,BROOKLYN,69,0,18-24,M,BLACK,40.64286273141939,-73.9151876135143,Saturday,"40.64286273141939, -73.9151876135143"
2024-07-05T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,MANHATTAN,14,17,25-44,M,BLACK,40.752001,-73.977392,Friday,"40.752001, -73.977392"
2024-01-24T00:00:00.000-05:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,BROOKLYN,73,0,25-44,M,HISPANIC,40.671104,-73.913562,Wednesday,"40.671104, -73.913562"
2024-01-26T00:00:00.000-05:00,105,STRANGULATION 1ST,106,ASSAULT,PL 1211200,F,QUEENS,101,0,25-44,M,BLACK,40.608822,-73.753924,Friday,"40.608822, -73.753924"
2024-02-01T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BRONX,52,0,25-44,M,WHITE,40.869067,-73.8806,Thursday,"40.869067, -73.8806"
2024-07-11T00:00:00.000-04:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,MANHATTAN,34,0,18-24,M,HISPANIC,40.862996,-73.924253,Thursday,"40.862996, -73.924253"
2024-06-29T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BROOKLYN,60,0,45-64,M,WHITE,40.577258,-73.976436,Saturday,"40.577258, -73.976436"
2024-02-19T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,75,0,45-64,M,BLACK,40.66999204834552,-73.85911239029309,Monday,"40.66999204834552, -73.85911239029309"
2024-06-13T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1554001,F,BROOKLYN,72,0,18-24,M,ASIAN,40.657949,-74.000634,Thursday,"40.657949, -74.000634"
2024-01-23T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,14,17,25-44,M,WHITE,40.752001,-73.977392,Tuesday,"40.752001, -73.977392"
2024-01-22T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201500,M,STATEN ISLAND,121,0,45-64,M,BLACK,40.623743,-74.158465,Monday,"40.623743, -74.158465"
2024-01-27T00:00:00.000-05:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200800,F,MANHATTAN,14,0,18-24,M,HISPANIC,40.750655,-73.990866,Saturday,"40.750655, -73.990866"
2024-02-09T00:00:00.000-05:00,649,FALSE REPORT UNCLASSIFIED,361,OTHER,PL 2405001,M,BRONX,50,0,45-64,F,BLACK,40.883111,-73.90332,Friday,"40.883111, -73.90332"
2024-02-21T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,110,0,25-44,F,HISPANIC,40.733729,-73.871197,Wednesday,"40.733729, -73.871197"
2024-06-29T00:00:00.000-04:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,QUEENS,110,0,25-44,M,BLACK,40.744981,-73.870144,Saturday,"40.744981, -73.870144"
2024-01-26T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,STATEN ISLAND,120,1,25-44,M,HISPANIC,40.643566,-74.074001,Friday,"40.643566, -74.074001"
2024-07-06T00:00:00.000-04:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,STATEN ISLAND,120,0,25-44,M,HISPANIC,40.64216124789905,-74.11503981562021,Saturday,"40.64216124789905, -74.11503981562021"
2024-01-26T00:00:00.000-05:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BRONX,43,0,25-44,M,BLACK,40.816829,-73.864286,Friday,"40.816829, -73.864286"
2024-02-20T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,QUEENS,101,0,45-64,M,BLACK,40.593056739709134,-73.77531756372765,Tuesday,"40.593056739709134, -73.77531756372765"
2024-02-16T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,46,0,25-44,M,WHITE,40.853578,-73.900591,Friday,"40.853578, -73.900591"
2024-06-18T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,121,0,25-44,M,WHITE,40.587178,-74.164527,Tuesday,"40.587178, -74.164527"
2024-07-12T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,90,0,25-44,F,BLACK,40.711561,-73.944754,Friday,"40.711561, -73.944754"
2024-02-01T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BROOKLYN,72,0,45-64,M,ASIAN,40.642443709709994,-74.00591308283065,Thursday,"40.642443709709994, -74.00591308283065"
2024-06-26T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,14,1,45-64,M,BLACK,40.757232265258125,-73.98979219054627,Wednesday,"40.757232265258125, -73.98979219054627"
2024-01-31T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,BRONX,48,0,25-44,M,BLACK,40.844144,-73.900499,Wednesday,"40.844144, -73.900499"
2024-06-19T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,114,0,<18,M,HISPANIC,40.762606,-73.916041,Wednesday,"40.762606, -73.916041"
2024-07-03T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,102,0,25-44,M,WHITE,40.69843,-73.831128,Wednesday,"40.69843, -73.831128"
2024-01-23T00:00:00.000-05:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,MANHATTAN,18,1,45-64,M,WHITE,40.76045664314996,-73.98373096728758,Tuesday,"40.76045664314996, -73.98373096728758"
2024-02-04T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,MANHATTAN,24,0,45-64,M,BLACK,40.794416,-73.975259,Sunday,"40.794416, -73.975259"
2024-02-05T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1657100,M,MANHATTAN,18,0,25-44,M,BLACK,40.757704,-73.982025,Monday,"40.757704, -73.982025"
2024-02-12T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,103,0,18-24,M,BLACK,40.703034399315264,-73.79712405246892,Monday,"40.703034399315264, -73.79712405246892"
2024-01-29T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,19,0,25-44,M,BLACK,40.776403,-73.948248,Monday,"40.776403, -73.948248"
2024-02-01T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BRONX,40,2,25-44,M,BLACK,40.809836,-73.927975,Thursday,"40.809836, -73.927975"
2024-01-28T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,49,0,45-64,M,BLACK,40.861903,-73.866551,Sunday,"40.861903, -73.866551"
2024-02-05T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,49,1,25-44,M,HISPANIC,40.85662005364863,-73.86761344964741,Monday,"40.85662005364863, -73.86761344964741"
2024-01-31T00:00:00.000-05:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL11920U2,M,BROOKLYN,61,0,25-44,M,WHITE,40.584599567716445,-73.94860685441864,Wednesday,"40.584599567716445, -73.94860685441864"
2024-06-30T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BRONX,40,0,45-64,M,BLACK,40.810391,-73.924895,Sunday,"40.810391, -73.924895"
2024-02-02T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,40,0,25-44,M,HISPANIC,40.810391,-73.924895,Friday,"40.810391, -73.924895"
2024-07-02T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,113,0,18-24,F,ASIAN,40.680112,-73.79198,Tuesday,"40.680112, -73.79198"
2024-02-14T00:00:00.000-05:00,739,"FRAUD,UNCLASSIFIED-FELONY",112,OTHER,PL 1753501,F,QUEENS,113,0,45-64,M,BLACK,40.679653274230695,-73.77722868517249,Wednesday,"40.679653274230695, -73.77722868517249"
2024-07-01T00:00:00.000-04:00,462,UNAUTHORIZED USE VEHICLE 3,353,OTHER,PL 1650501,M,QUEENS,107,0,25-44,M,HISPANIC,40.718176,-73.789809,Monday,"40.718176, -73.789809"
2024-06-30T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BROOKLYN,75,0,18-24,M,BLACK,40.659276203492944,-73.888996267319,Sunday,"40.659276203492944, -73.888996267319"
2024-06-13T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,STATEN ISLAND,120,17,<18,M,WHITE,40.634623,-74.075288,Thursday,"40.634623, -74.075288"
2024-02-09T00:00:00.000-05:00,681,"CHILD, ENDANGERING WELFARE",233,OTHER,PL 2601001,M,QUEENS,106,0,25-44,M,WHITE,40.682398279333,-73.8400721577516,Friday,"40.682398279333, -73.8400721577516"
2024-06-27T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,QUEENS,103,0,25-44,M,BLACK,40.707439,-73.792139,Thursday,"40.707439, -73.792139"
2024-02-21T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553004,F,MANHATTAN,19,0,25-44,M,ASIAN,40.766896,-73.96373,Wednesday,"40.766896, -73.96373"
2024-06-16T00:00:00.000-04:00,904,"INTOXICATED DRIVING,ALCOHOL",119,OTHER,VTL11920E2,F,QUEENS,108,0,25-44,M,HISPANIC,40.74337453509665,-73.9205558673714,Sunday,"40.74337453509665, -73.9205558673714"
2024-01-31T00:00:00.000-05:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,MANHATTAN,30,0,25-44,M,HISPANIC,40.826259,-73.945048,Wednesday,"40.826259, -73.945048"
2024-02-13T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200512,F,MANHATTAN,33,0,25-44,M,WHITE,40.840472,-73.940202,Tuesday,"40.840472, -73.940202"
2024-01-28T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,0,45-64,M,HISPANIC,40.750423,-73.98928,Sunday,"40.750423, -73.98928"
2024-07-03T00:00:00.000-04:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,VTL05110E3,F,BROOKLYN,79,0,25-44,M,BLACK,40.678238,-73.945535,Wednesday,"40.678238, -73.945535"
2024-02-18T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,MANHATTAN,32,2,25-44,M,HISPANIC,40.829956,-73.936699,Sunday,"40.829956, -73.936699"
2024-07-05T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,108,0,18-24,M,BLACK,40.742954,-73.955274,Friday,"40.742954, -73.955274"
2024-01-24T00:00:00.000-05:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,QUEENS,113,0,25-44,M,BLACK,40.680077,-73.775929,Wednesday,"40.680077, -73.775929"
2024-06-20T00:00:00.000-04:00,744,BAIL JUMPING 3,359,OTHER,PL 2155500,M,BROOKLYN,75,2,45-64,M,HISPANIC,40.668888,-73.89848,Thursday,"40.668888, -73.89848"
2024-02-20T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,108,0,25-44,M,HISPANIC,40.742954,-73.955274,Tuesday,"40.742954, -73.955274"
2024-02-22T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,QUEENS,101,0,25-44,M,BLACK,40.600885,-73.763506,Thursday,"40.600885, -73.763506"
2024-01-31T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BROOKLYN,73,2,18-24,M,BLACK,40.66542,-73.905774,Wednesday,"40.66542, -73.905774"
2024-01-23T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,QUEENS,115,0,25-44,M,HISPANIC,40.756585,-73.875603,Tuesday,"40.756585, -73.875603"
2024-07-03T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,BRONX,48,0,25-44,M,HISPANIC,40.8466585661987,-73.89617624321136,Wednesday,"40.8466585661987, -73.89617624321136"
2024-01-31T00:00:00.000-05:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403001,M,MANHATTAN,26,0,25-44,F,HISPANIC,40.814845,-73.956312,Wednesday,"40.814845, -73.956312"
2024-06-29T00:00:00.000-04:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200600,F,BROOKLYN,62,0,18-24,M,HISPANIC,40.609356,-73.979939,Saturday,"40.609356, -73.979939"
2024-06-02T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,46,0,25-44,M,BLACK,40.845774,-73.918257,Sunday,"40.845774, -73.918257"
2024-01-23T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,10,0,25-44,M,WHITE,40.742827,-73.998428,Tuesday,"40.742827, -73.998428"
2024-06-24T00:00:00.000-04:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,MANHATTAN,14,1,<18,M,HISPANIC,40.756635,-73.98837,Monday,"40.756635, -73.98837"
2024-02-21T00:00:00.000-05:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200503,F,BROOKLYN,61,0,45-64,M,ASIAN,40.589026,-73.954544,Wednesday,"40.589026, -73.954544"
2024-02-09T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BROOKLYN,90,0,18-24,M,HISPANIC,40.706283,-73.950348,Friday,"40.706283, -73.950348"
2024-07-13T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,46,0,65+,M,BLACK,40.853578,-73.900591,Saturday,"40.853578, -73.900591"
2024-02-18T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BRONX,43,1,25-44,M,BLACK,40.82858179824758,-73.87917076783575,Sunday,"40.82858179824758, -73.87917076783575"
